,avatar,comment,nickname,votes
10,https://img3.doubanio.com/icon/u63688511-15.jpg," 1.欠了债都是要还的。你们天天撸猫，这回轮到猫来撸你们了吧。2.这不是黑猫，这是金刚狼。3.这也不是空海，这是要捉拿黑猫的警长，简称黑猫警长。4.黄鹤在古代也是王八蛋。5.预知后事如何，敬请收看续集《黑豹》。
                
                ",凌睿,2224
11,https://img3.doubanio.com/icon/u1804355-2.jpg," 我知道陈凯歌你把心力都放在极乐之宴上了，那场戏很华丽很有想象力，但是请问俩男主最后找了半天真相，发现本日记一读就恍然大悟了？这尼玛简直就是在大银幕照着书读故事，问题梦枕貘在日本作家里也不算啥一流人物啊。云想衣裳花想张榕容就差把丹龙、白龙栓根线放天上去了，你说是无极2我还真不能同意
        ",大瘦瘦,2018
12,https://img3.doubanio.com/icon/u5425320-30.jpg," 陈凯歌对荡秋千是不是又特别浓厚的爱啊。
        ",Rapunzel,2949
13,https://img1.doubanio.com/icon/u53297892-7.jpg," 我大概是看了一场幻术吧… 倾城王妃与三个爱慕她的男人，把十年前的<无极>又用幻术给我演了一遍
        ",Ana,2330
14,https://img1.doubanio.com/icon/u1128221-98.jpg," 彼女と彼女の猫。一只会读诗，会念白，会COS，会加戏，卖萌甚至还会哭的玄猫……一开始超凶它，最后几乎是落泪它。吃人眼睛的妖猫，迷弟表情的阿部仲麻吕，天性纯真眉目少年的白龙，还有杨贵妃的眼神光。我们熟读唐诗三百首，但没有眼见大唐模样，或许，名曰为“美”。你眼睛看到什么，那就是什么了。
        ",木卫二,1565
15,https://img1.doubanio.com/icon/u50060410-9.jpg," 几乎是陈凯歌的极限了！本以为白乐天创作时的疯魔就是导演本人，但电影中每个角色都有癫狂的时刻或部分，比如张鲁一打鼓，刘昊然的执念...这些都可以说是导演创作时的自己...#执念也好，繁华也罢，这一切都只不过是幻术#
        ",朝阳区小百合,1611
16,https://img1.doubanio.com/icon/u48849613-159.jpg," 《妖猫传》里有三白，白居易、李白、白龙。他们分担着不同的作用，单独去看并不觉得夺目，但合在一起，就能感到十足的份量。如果非要用一个句话形容，我觉得是锋芒毕露的少年意气。盛唐暗夜，幸有微芒。
        ",沐风而遇周星星,1575
17,https://img1.doubanio.com/icon/u51016659-27.jpg," 这电影本就是一场幻术，看完如梦方醒。中日版阿部宽奇妙同框，刘昊然&欧豪角色很重，实景建出的唐城也没有过分去渲染华丽，自然而然就带出唐朝的风貌。给染谷将太配音的演员太厉害了，八分纯正的汉语带着两分的日语腔，而且音色和染谷自己的几乎一样，鸡皮疙瘩都出来了！陈红没有客串略可惜，太平啊…
        ",二火山,1345
18,https://img3.doubanio.com/icon/u2297669-6.jpg," “这才是大唐风流啊！”陈凯歌回归之作，是他新世纪最好的作品。中唐实景质感+盛唐奢华盛宴，故事有点赶节奏但很流畅，整体就是对长恨歌的解读。故事情节前后对阙，疯魔+顿悟也对应前后双男主，爱猫之人在结尾一刻流泪了。这才是东方式奇幻，异死+奇情，正宗的聊斋范儿。幻术为假情感为真，黄鹤王八蛋
        ",乌鸦火堂,1159
19,https://img3.doubanio.com/icon/u48249425-3.jpg," 场面大，格局小，到头来就是个人人都爱她的玛丽苏魔幻神剧
        ",青鸟不至,1713
20,https://img3.doubanio.com/icon/u1277486-3.jpg," 有种天上人间艺术总监拿到春晚预算的狂喜感觉。为什么中国电影里开心的女性都要转着圈子奔跑，同时啊哈哈哈哈呢？为什么一个地方破败了就会长义乌风格的野草呢？
        ",一位少男,1062
21,https://img3.doubanio.com/icon/u4640303-135.jpg," 拿这片叙事方式跟《一代宗师》比的，王家卫到底怎么得罪你们了……黄轩在里面是倾情出演了一个傻逼吧，为什么每句台词都要用莎翁剧mix蓝猫淘气三千问的腔调朗诵出来？
        ",王大根,974
22,https://img3.doubanio.com/icon/u10969301-311.jpg," 拍出了盛唐的气象万千，和后来日渐衰退的中唐有荣枯对比。美术显得足金足两，但又没金光闪闪浮夸上天。故事超出预期，沙门空海悬疑探案，午夜梦回盛世图景，名垂青史文人佳话，另类演绎历史谜团…正史野史、真实奇幻糅在一起，能自圆其说。杨玉环成为时代和国家的符号，她的苏醒是自欺欺人的幻象而已。
        ",何小沁,991
23,https://img1.doubanio.com/icon/u47750432-259.jpg," 欣赏了张鲁一老师阿部宽老师黄轩老师刘昊然老师欧豪老师对张榕容小姐的痴汉表演 我要呕了。美女贵妃的命比那些完全无辜宫女艺伎命金贵 社会你白龙👏👏
        ",SheilaTakeABow,911
24,https://img3.doubanio.com/icon/u1418881-44.jpg," 前半小时还蛮精彩，哪怕你给我一场华丽幻术我也认，然而陈凯歌对杨玉环到底是有什么执念啊？冯小刚年轻时候的梦想是文工团的大白腿，陈凯歌的绮念是石棺里的贵妃，人老多情，人老也糊涂！还个愿费劲死了，连叙事都撸不明白，后面三分之二简直如坐针毡。
        ",眠去,816
25,https://img3.doubanio.com/icon/u28768642-12.jpg," 故事是好故事只说明编剧牛逼，布景服化道很辉煌是道具牛逼，导演太肤浅台词尴尬，看过点映回来最大的感觉像舞台剧像话剧就是不像电影！
        ",Llele,881
26,https://img3.doubanio.com/icon/u38350264-3.jpg," 一星我只想给布景！神经病！电影神经病！
        ",Konya,1441
27,https://img3.doubanio.com/icon/u3968796-55.jpg," 感到智力都融化在染谷将太的迷之微笑里了。
        ",横纲级艾丽卡,1184
28,https://img3.doubanio.com/icon/u49948621-34.jpg," 美不胜收，就像是心底垂涎已久的盛唐，被这般如幻如真的方式还原出来。片中幻术常在，他们入梦我入画。抽掉原著众多人物及思辨后，那蚀骨的浪漫和绝望便附在见证与解密上。即便偶有唐突，但画面与情感迅速补位，看得我颇为动情。遗憾是原著好些有趣场景与桥段没用上。但该是陈导翻身之作了吧？21
        ",Mr. Infamous,859
29,https://img1.doubanio.com/icon/u2279829-7.jpg," 这个电影有一种奇怪的撕裂感，优缺点都非常明显。但最后优点终于盖过了缺点。白乐天和空海全程都在当导游，有点可惜了……但所有的演员都非常「合适」，这一点很难得。我最喜欢张鲁一。
        ",张小北,499
30,https://img3.doubanio.com/icon/u1254355-160.jpg," 盛唐气象？？ 恒大童世界+海南海花岛+今日说法周末加强版+陈府父子传。
        ",周眠,814
31,https://img1.doubanio.com/icon/u1226256-39.jpg," 看得舒服死了，恭喜陈凯歌还魂了，《刺杀始皇帝》的那个陈凯歌，狂气，傲骨，绚烂，不拘一格，回来了，侯孝贤的唐朝是孤独聂隐娘，徐克的唐朝是皇家神探狄仁杰，张艺谋的唐朝是宫斗乱伦杀戮，陈凯歌的唐朝式亦幻亦真的爱欲，如露亦如电的梦境，这做工牛逼，角川映画没看错人，希望中国大卖，日本大卖。
        ",内陆飞鱼,534
32,https://img1.doubanio.com/icon/u2831387-149.jpg," 豆瓣评分也是有点看不懂，核心用户被稀释的结果吧，稍微需要点脑子的电影就大呼什么鬼。陈凯歌的审美真的是中国导演里最好的了，就算被疯狂吐槽的道士下山里也有很美的景和动人的情，而且陈凯歌一直有少年气，只有他懂白龙的执着，少年的心中是绝不能容忍美好的幻灭和对爱情的亵渎的。
        ",李小丢,513
33,https://img3.doubanio.com/icon/u2763975-164.jpg," 陈凯歌至少拍出了三种爱情：刘昊然那类少年心气的一见钟情误终身。阿部宽那类中年人的沉默无语与无可奈何花落去。黄轩那类自恋复自怜的文人对书写对象的痴迷。
真棒啊，梦枕貘擅长书写的哀极怨灵，居然成为了陈凯歌灵感的最佳载体。歌叔这次不再空洞，幸亏了这一点。
        ",大时代歌姬,481
34,https://img3.doubanio.com/icon/u46564377-6.jpg," 中国的第五代导演有点意思，以前拍生活小品的现在拍起了民族家国，以前拍伤痕批判的现在拍起了凡人修仙。
        ",浮云,585
35,https://img1.doubanio.com/icon/u4901199-17.jpg," 想和白乐天、白龙、丹龙、唐玄宗、阿部仲麻吕说：真情实意的追星，都是要遭报应的。
        ",刘十九,695
36,https://img3.doubanio.com/icon/u44191956-30.jpg," 张鲁一和阿部宽怎么那么像哈哈哈哈哈哈哈
        ",Moony,750
37,https://img1.doubanio.com/icon/u58929132-19.jpg," 根本就是一期走近科学，一开始还有意塑造的主角二人突然成了行走的十万个为什么，不断切回镜头就是为了他们能不停问为什么怎么了后来呢。接着找到一个人似乎很有情感诉求的日记，结果这人其实就一龙套。最后电影表演了一个多小时的马戏魔术杂技，营销号告诉你这叫盛唐，陈凯歌告诉你这就是极乐和爱喔！
        ",钾碳铀氟,514
38,https://img3.doubanio.com/icon/u53433872-3.jpg," 这部电影现代和古典的结合，用现代的手法拍出了传奇之作，不仅体现了大唐的盛世之美，它的剧情也是百转千回，剧中我轩和染谷cp也是值得一看。
        ",不会飞的大雁,823
39,https://img3.doubanio.com/icon/u2179233-1601.jpg," 我太喜欢这部电影了！每一分钟的视觉体验都让人幻肢梆硬！最长的画卷也画不出这部电影的美丽！真是大唐盛世！幻像万千！怎么能！这！么！美！！美术爱好者一定要去看，根本就是美学porn！！基本上来说这部电影视觉上唯一的缺点是猫的刻画有点过于卡通了，故事不差，简单事情复杂化，讲的还算细致。
        ",猛汉世雄,459
40,https://img3.doubanio.com/icon/u164413419-3.jpg," 坐在高级餐厅里嚼蜡
        ",以彰为怠,835
41,https://img1.doubanio.com/icon/u2126832-179.jpg," 如果说贵妃代表了大（guo）唐（jia），陈凯歌似乎是想说，人人都爱大唐，唯独天子不爱。可是凯哥你又是当导游带我们游览唐城，又是玩王的盛宴2，好像也并没有真的从心底里在乎大唐。你想的，大概是“我才是那个真正骄傲的李白”吧？
        ",时间之葬,384
42,https://img1.doubanio.com/icon/u2524948-39.jpg," 盛唐气象真的是美，然而整个戏也就停留在美上，有美人皮无美人骨，倾国倾城得并无说服力，也就小黑猫萌了一把，还会用爪爪擦眼泪呢，冲着它的面子给三星半
        ",黄青蕉,308
43,https://img3.doubanio.com/icon/u3272880-15.jpg," 金玉其外 败絮其中，十年后又回想起了无极。
        ",红花三七,668
44,https://img3.doubanio.com/icon/u49290419-14.jpg," 乐天写了那么多天子行止，却写不出真相；空海念了那么多咒语经忏，却念不破生死。帝王只歆享荣耀，并无真相；幻术只提供补偿，无法回生。盛极时她是云花比研的霓裳，衰败时只不过指甲溃伤的弃子。每个人皆爱她的极乐之貌，唯有命运赐给她必死白绫。拾起翠翘，舞出胡旋，所有人在盛唐幻术里，不愿醒来。
        ",西楼尘,340
45,https://img3.doubanio.com/icon/u42927631-31.jpg," 古文夹杂现话，靠做作来表达风流，靠面瘫和嘶吼来表演。影院里全是哈欠和叹气声。像又看了一遍《无极》，真的看不懂陈凯歌想表达什么。可能二十年后才能看懂吧。

        ",所有团的团长,426
46,https://img3.doubanio.com/icon/u1228445-130.jpg," 求日语吹替版……这片别扭的地方基本都是因为用中文对白拍了个从里到外，从人物到情节都是日本逻辑的电影，作为奇幻很棒，作为推理不及格，作为日本原著改编令人惊异地拍出了日本美学的核心概念。片中李白显然是凯爷的化身。由此，盛世危言才是本片最大的诉求。另外私心说，如果九州能拍成这样该多好！
        ",胤祥,194
47,https://img1.doubanio.com/icon/u48369193-7.jpg," 一场值得致以敬意的华丽冒险。陈凯歌用自己的勇气和创新精神为华语魔幻电影树立了一个新的标杆。这是我印象中把大唐气象呈现的最好的影视作品，中日团队合作也不复《无极》时的尴尬，黄轩染谷将太双男主互不抢戏，将历史上极具争议的杨贵妃之死真相娓娓道来，最后触动人心的永远是真诚与执着。佳作。
        ",二十二岛主,419
48,https://img3.doubanio.com/icon/u2959888-4.jpg," 一篇文章，如果辞藻极尽华丽，却立意低下，不叫好文章。东方美学被运用到极致也没什么用。不喜欢这样的反转历史。《长恨歌》被亵渎，李白又丑又猥琐，杨贵妃被白龙爱还死在一床，一个浅薄的爱情故事。3星，因为反感减一星。同样是演绎，宁愿相信贵妃没有死在马嵬坡，而是在一个遣唐使的帮助下东渡日本
        ",秋色波连波,302
49,https://img3.doubanio.com/icon/u114543916-10.jpg," 陈凯歌对待电影一直是有态度的，这电影真是造梦啊，太美了，2D太良心了。这样的陈凯歌已经太久没看到了，所以要加半颗星！
        ",江小鱼,452
50,https://img3.doubanio.com/icon/u1819911-2.jpg," 三星半到四星之间。大唐气韵拍出来了，而且不算空洞。就此一点足以值得肯定。故事讲得还是不够自然流畅，得靠气势和风格撑着。前半部分日本怪谈电影风格明显，很有范儿。后半部分还是散漫，抒情太浓太长。杨贵妃的美很有象征味道，确实摄人心魄。黄轩很用力但不适合这个角色。日本演员都非常带感！
        ",CyberKnight电子骑士,271
51,https://img3.doubanio.com/icon/u45066005-6.jpg," “这诗不是写娘娘的，还能是写谁的？”“写杜甫的。”
        ",马泽尔法克尔,287
52,https://img3.doubanio.com/icon/u42174843-51.jpg," 地摊文学，连续剧，精美而空洞，完整而贫乏，颇有三分新世纪初华语大片的气场。极乐之宴是雯哥，尸解大法是中国特色社会竹椅，杨贵妃就是共产主义梦想吧。一个人倾倒一个国度的时代，不就是最该死的时代吗，沾过娘娘光的人才想娘娘活过来。
        ",哪吒男,204
53,https://img3.doubanio.com/icon/u165235124-1.jpg," 故事太小题大做了
        ",诗舞杰年,577
54,https://img3.doubanio.com/icon/u4477057-4.jpg," 这也太……花了那么多钱拍的那么美丽的场景，然后就讲这么个故事？我的内心在呐喊在拒绝……无极2.0……生硬做作的纯情爱情。空海求佛法，被扔到九重天之外了。
        ",小游,358
55,https://img3.doubanio.com/icon/u56055715-4.jpg," 如果可以，我想给这曲盛世悲歌我一年在豆瓣所有可以打的星星。真的应了那句不疯魔不成活，我的2017年度最佳！
        ",小时候可牛B了,407
56,https://img3.doubanio.com/icon/u1107947-16.jpg," 论李白给唐代诗人留下多大心理阴影
        ",京客隆小丸子,312
57,https://img3.doubanio.com/icon/u82880498-2.jpg," 没有人想梦回大唐，这也不是真正的大唐，但这是陈凯歌的大唐。绚丽至极，如痴如醉。从建构到解构，陈凯歌终于把他过去想要表达的东西全部挥洒。
        ",孔鲤,221
58,https://img1.doubanio.com/icon/u1518879-159.jpg," 我赶脚吧，很像看了一台春晚。
        ",蔡要要不吃药,326
59,https://img1.doubanio.com/icon/u46843344-18.jpg," 跟无极一样的毛病，调子起得特别高，装了半天逼最后却言之无物。染谷将太从头到尾蜜汁微笑，以为他成竹在胸呢，结果妖猫就当着他面干掉了张雨绮。折腾一圈，两个人谁都没救下来，最后都还挺高兴，一个说找着无上密了，一个说一字不改。这感觉就像我拖延症犯了不想做本职工作，故意找个事来浪费时间。
        ",刘康康,152
60,https://img1.doubanio.com/icon/u2065435-38.jpg," 两处打动我：杨玉环洞悉人性的莫测，不动声色赴死成就一桩秘而不宣的花树开落；和尚问留在大唐生活的日本仆妇“一个人在长安生活，一定很寂寞吧”，心中一颤——白龙一个人住进黑猫的皮囊，魂灵也一定很寂寞吧，少年却涩然道“我不是那个身体很久了”，甘愿堕入永生执念的深海，从此与欢趣无缘。
        ",不良生,132
61,https://img3.doubanio.com/icon/u45979934-14.jpg," 要不要再去看看无极，可能还好点。
        ",树上的阿树,374
62,https://img3.doubanio.com/icon/u40960942-232.jpg," 这故事也太悲伤了吧，想把白龙和黑猫同时搂在怀里，安慰它们，好了好了，没事了没事了。
        ",曾良君,156
63,https://img1.doubanio.com/icon/u3796126-29.jpg," 前半截儿的气氛营造挺好的，后边乱作一团没节奏。比道士下山自然是好太多了。。。但导演硬拗“兄弟情”的毛病神TM烦人。。以及凭什么你们白居易那么帅我们李白就得那个形象。。主角了不起啊
        ",二毛,190
64,https://img1.doubanio.com/icon/u73292899-9.jpg," 这个故事告诉我们。男人是不可靠的，猫才会永远在你身边与你命运与共。
        ",李不贱,208
65,https://img3.doubanio.com/icon/u2866549-132.jpg," 3.5。1.枕梦捉妖，千金散尽，幻术尘埃！2.以舞台式奢靡铺陈的极乐之宴，因李白那滴眼泪涌出盛唐没落感，也是全片最动人时刻。3.黄轩搭档染谷，挺有少年气；张榕容演杨贵妃恰到好处。4.遗憾陈凯歌再次败于格局，贵妃墓悬崖上的那株樱树，无法不让我想起当年《无极》里的那一株。5.妖猫显形太早，失趣。
        ",陆支羽,101
66,https://img3.doubanio.com/icon/u7542909-82.jpg," 3.5 最好的还是对大唐盛世的还原，绚丽华美的场景在流畅运镜下赏心悦目。推理过程以及对各种惊奇的展现也都体现出创作上的纯熟。大概原著的长度实在难以缩减成一部电影的时间，剧情发展一直在赶路，到“情”的部分反而显得顾此失彼了。
        ",翻滚吧！蛋堡,144
67,https://img3.doubanio.com/icon/u2049622-85.jpg," 1.5  唉，就是一砸了很多钱弄了不少特效的电视剧，陈凯歌已经完全不会表达情感了
        ",LOOK,257
68,https://img1.doubanio.com/icon/u1214818-9.jpg," 這才是大唐風流。真相在每個人的眼中都不同，而恨總是長留。
畫面華麗而精緻，幻術盛景超乎想象。都是盛唐繁華和人心的展現。
妖貓的恨，可能不止白鶴的怨，還有貴妃的冤。《犬夜叉》描述過一位大師坐寂，追憶一生行善，卻在最後一刻感覺不值得，憤恨，終畢生功力毀於一旦，成為妖魔。貴妃或亦如是。
        ",Wings공주,277
69,https://img1.doubanio.com/icon/u1329080-9.jpg," 贵妃如谜，太白如醉。丹龙如幻，白龙如魔。空海如悟，乐天如痴。好一场极乐之痛贵妃传，好一曲长恨当歌盛唐诗。
        ",芦哲峰,113
70,https://img3.doubanio.com/icon/u1250523-24.jpg," 没有大唐气象，全是5毛特效，那个花萼宫真不如太阳马戏团的帐篷华丽，那黑猫绝对不是猫，那是幻灯机，它就是一直播放PPT，故事讲不下去，就用它播放幻灯片，直接投影，都不用幕布，两个主角，感觉后面有狗在追，一直满城走啊走，是景造多了，要都拍进去吗？
        ",恶鸟,154
71,https://img3.doubanio.com/icon/u42487679-5.jpg," 白居易一个大写的李白迷弟跟杨贵妃李隆基的cp粉
        ",后骨,213
72,https://img3.doubanio.com/icon/u29786206-24.jpg," 中二到极致，就是真、善、美。
        ",琦殿,120
73,https://img3.doubanio.com/icon/u47568852-26.jpg," 极乐之宴真是圆了陈凯歌一个执导奥运会开幕式的梦
        ",郎中,142
74,https://img1.doubanio.com/icon/u14597285-39.jpg," 白居易携日高僧游唐主题公园，遇黑猫放幻灯片破杨贵妃迷案
        ",远子,85
75,https://img1.doubanio.com/icon/u47287341-17.jpg," 整部片子最亮眼的竟然是刘昊然和张榕容，事先真没想到；黄轩感觉不如《黄金时代》，好像有点“松”了，精气神不如以往“集中”。你以为有什么大唐盛世，却发现从来就没有什么最好的时代，弥足珍贵的是，那些少年的少年意气，他们才是时代里最好的气象。
        ",曾于里,123
76,https://img3.doubanio.com/icon/u3551155-23.jpg," 一个导演容易随意升华自己廉价而又不知所谓的感动是一件很可耻的事。他hold不住原著那带点日式癫狂的乱伦戏码，也没办法把唯一的亮点佛法讲透，一个想得天马行空到了脚上却怎么也走不出来步子的人以后能踏实点么？BTW.承天门横街不在平安京是在我真大唐长安，你就不能建宽点&怒而取关木卫二。节操啊。
        ",姬长安,127
77,https://img1.doubanio.com/icon/u1147451-89.jpg," “今宵杯中映着明月，纸香墨飞词赋满江。”雄浑开阔的盛唐气象，写意浪漫的千古绝唱，白鹤少年翱翔于天，爱情的坚贞与虚假在几重文本中交织出的悬疑迷雾；画面绝美，镜头质感不错，后半段逐渐崩塌，剧本还需打磨，台词和表演是重灾区（导演无法卸责），无法承起意欲追求的厚重感。
        ",欢乐分裂,107
78,https://img1.doubanio.com/icon/u2316731-67.jpg," 三星半。旷世真卷，疯魔成活。
        ",法兰西胶片,437
79,https://img3.doubanio.com/icon/u3502859-54.jpg," 剧情空洞、情节媚俗、贩卖情怀、剧本弱智、无知狂妄。。。都不知从何骂起。。虽然我一贯认为陈凯歌是中国电影界沐猴而冠的小丑，但还是被他没有下限的滥情震惊了，白白浪费了一个好的素材。
        ",ivorldn,145
80,https://img1.doubanio.com/icon/u125096249-18.jpg," 陈凯歌这次是翻不了身了，故事也太空洞了，白龙对杨玉环的感情根本立不住，先别追求大唐盛世了，小细节说不通其他都白搭
        ",没有什么不同,156
81,https://img3.doubanio.com/icon/u156940587-4.jpg," 故事没意思，几个日本演员也出戏演技也很一般
        ",横扫硬核,241
82,https://img1.doubanio.com/icon/u65054888-29.jpg," 陈凯歌借妖猫的双眼，让我们看到了极盛时的欢乐，也见到了败落时的无情。
        ",沈十六,244
83,https://img1.doubanio.com/icon/u1042441-29.jpg," 每看一部陈凯歌的电影，心中的那种怀疑就加深了一层：也许《霸王别姬》真不是他拍的？
        ",思郁,81
84,https://img1.doubanio.com/icon/u2018596-419.jpg," 极致的布景美术摄影营造出了导演心中华美的盛世，让痴迷古风奇幻电影的我也沉沦其中，不过将太脸上似笑非笑洞悉一切的表情老是让我想起野村万斋的阴阳师，有意思！看完想立刻去襄阳唐城拍写真！！！
        ",鹿菏,174
85,https://img3.doubanio.com/icon/u1112922-20.jpg," 盛唐气象，包罗万千。看到原著里的大唐风貌和幻术丽人呈现在大银幕上，真真赏心悦目。强力站我轩和染谷CP，好一对俊秀儿郎！或许是美人不许见白头之故，部分更改了张榕容饰演的杨贵妃死亡之谜和结局，将她最美的一刻永远凝固，也把少年那股巨大的痴望推到了极致，唐明皇成为更无情虚伪的象征。
        ",泉の向日葵,451
86,https://img3.doubanio.com/icon/u1196418-181.jpg," 1陈导故事常讲不好，这故事却是完整且层层推进的，可看；2白居易和空海一路逛过去那段非常好，大唐气象铺展开来。但极乐之宴只有华丽没有雄浑，不够大唐气象，S说像主题乐园 ；3空海演得好，白居易也有趣，白龙丹龙清新有少年气，可是，李白丑到哭，杨贵妃和丰艳毫不沾边，两人共同拉低大唐神韵值
        ",桃花石上书生,68
87,https://img1.doubanio.com/icon/u45134592-68.jpg," 【B】许多地方都是非凡手笔，但凑到一起就是团浆糊。内容割裂，探案，盛宴，爱情，人生个个都要沾。主角割裂，空海，白居易，杨贵妃，妖猫，不知该移情于谁。凯歌也割裂，时而低估观众智商，眼神已传达还要塞几句解释，时而又高估，关键主题一带而过。华美与雷点齐飞。片子再长些可能会好。
        ",掉线,34
88,https://img3.doubanio.com/icon/u10233222-33.jpg," 简直不知道在拍什么…
        ",风马牛货集,296
89,https://img3.doubanio.com/icon/u38924359-124.jpg," 超豪華中二瑪麗蘇遊戲「海天盛筵」
        ",寒花,203
90,https://img3.doubanio.com/icon/u142815078-2.jpg," 因为电影票京东白送的才去看。妖猫的视觉效果还可以的，但故事线之弱真是奇葩，杨贵妃会被气活吧。
因为原著是日本的，人设情节都很诡异，看的时候有严重的不适感。

        ",仰望星空,148
91,https://img3.doubanio.com/icon/u141658071-3.jpg," 没有哪一个人物是饱满的，看的很尬
        ",这个胡椒,205
92,https://img3.doubanio.com/icon/u2704850-12.jpg," 看完还在回味。看戏看景看最五光十色的大唐。
                
                ",杨迪,71
93,https://img3.doubanio.com/icon/u1636521-20.jpg," 对这种无内涵的东西毫无容忍度，说是无极2也不为过。
        ",喵小美,197
94,https://img3.doubanio.com/icon/u88439681-2.jpg," 尼玛，陈凯歌哪里进步了，不懂节制，过度乱塞，这不还是他那套破风格么 5.0分★★☆
        ",qw0aszx,146
95,https://img3.doubanio.com/icon/u1043499-85.jpg," 剧透。拍成动画会更诗意…舞台剧feel的推理剧还是可取的，涉及幻象的部分总让人想象今敏会怎么处理，作为写实剧觉得cg和摄影太拖后腿。李白这句“若非群玉山头见， 会向瑶台月下逢。”让人想起叶芝《当你老了》中“在头顶的山上它缓缓踱着步子，在一群星星中间隐藏着脸庞。”，一度窜场。
        ",恶魔的步调,43
96,https://img1.doubanio.com/icon/u1181212-248.jpg," 打四星有点勉强。但真的被片中那场极乐之宴炫晕了。盛唐真的这么炫吗？是不是男人如果变得贪婪怯懦猥琐没担当，无论是一个朝代，还是一个家庭，都会由盛转衰？
        ",丁小云,57
97,https://img3.doubanio.com/icon/u1197169-6.jpg," 这猫的特效是照着豹子做的吧
        ",Frank,127
98,https://img1.doubanio.com/icon/u1752908-27.jpg," 被喷射而出的美学所震撼，这么大刀阔斧的改编依然没有失去原著核心的韵味，观影完毕之时已经泪眼婆娑。
        ",谢谢你们的鱼,146
99,https://img3.doubanio.com/icon/u34347136-6.jpg," 3.5 不论水平，光这个制作体量，全世界除了好莱坞，也就大陆能搞的出来了。
        ",Madison,194
100,https://img3.doubanio.com/icon/u55361585-45.jpg," 假（幻）大（景）空（情），华而不实，有形无神，单薄零散，东拉西扯，不得不说每个角色都让我出戏，代入感不强，说到底都是“好色”惹的祸。看得出导演的诚意，体现在华丽精致的布景上，实景打造的盛唐之美，还算饱了眼福，但心思花费过多，让故事退居二线，没有把握好分寸，没拍成3D真是阿弥陀佛。
        ",尉迟上九,57
101,https://img3.doubanio.com/icon/u1121362-5.jpg," 盛世大唐，妖艳气象。前半部的悬疑格局承载不住历史的厚重，后半部的极乐之宴则崩坏于人物的轻薄。文化意象的荒腔走板，皮相幻术的浓墨重彩，终究沦为《长恨歌》黑白诗行的平庸注脚。
        ",柏林苍穹下,53
